"Exposure","Model","Q1","Q2","Q3","p for trend","Effect (95% CI)","P value"
"screen_time_group","model1","(reference)","0.84 (0.38, 1.30)","2.85 (2.39, 3.30)","0.000",,
"screen_time_group","model2","(reference)","0.91 (0.47, 1.36)","2.81 (2.37, 3.25)","0.000",,
"screen_time_group","model3","(reference)","0.89 (0.45, 1.33)","2.86 (2.43, 3.30)","0.000",,
"daily_screen_hours","model1",,,,,"0.54 (0.47, 0.61)","0.000"
"daily_screen_hours","model2",,,,,"0.54 (0.47, 0.60)","0.000"
"daily_screen_hours","model3",,,,,"0.55 (0.48, 0.61)","0.000"
"screen_time_zscore","model1",,,,,"1.36 (1.18, 1.54)","0.000"
"screen_time_zscore","model2",,,,,"1.35 (1.17, 1.52)","0.000"
"screen_time_zscore","model3",,,,,"1.37 (1.20, 1.54)","0.000"
