"Outcome","Exposure","Model","Q1","Q2","Q3","Q4","p for trend","Effect (95% CI)","P value"
"IFG","Serum_Zn_Q4","model1","(reference)","0.71 (0.45, 1.11)","0.85 (0.55, 1.31)","1.29 (0.87, 1.92)","0.117",NA,NA
"IFG","Serum_Zn_Q4","model2","(reference)","0.72 (0.46, 1.14)","0.86 (0.56, 1.33)","1.30 (0.87, 1.94)","0.115",NA,NA
"IFG","Serum_Zn_Q4","model3","(reference)","0.68 (0.43, 1.08)","0.77 (0.50, 1.20)","1.18 (0.79, 1.77)","0.276",NA,NA
"IFG","Serum_Zn","model1",NA,NA,NA,NA,NA,"1.00 (1.00, 1.00)","0.333"
"IFG","Serum_Zn","model2",NA,NA,NA,NA,NA,"1.00 (1.00, 1.00)","0.360"
"IFG","Serum_Zn","model3",NA,NA,NA,NA,NA,"1.00 (1.00, 1.00)","0.641"
"IFG","psd_Serum_Zn","model1",NA,NA,NA,NA,NA,"1.08 (0.93, 1.25)","0.333"
"IFG","psd_Serum_Zn","model2",NA,NA,NA,NA,NA,"1.07 (0.92, 1.24)","0.360"
"IFG","psd_Serum_Zn","model3",NA,NA,NA,NA,NA,"1.04 (0.89, 1.20)","0.641"
