"Variable","Count","Percent","OR","Lower","Upper","P value","P for interaction"
"Age_group","","","","","","","0.702"
"   <65","2202","82.5","1.05","0.89","1.25","0.548",""
"   â‰¥65","468","17.5","1.03","0.75","1.4","0.871",""
"Gender","","","","","","","0.609"
"   Male","1185","44.4","1","0.81","1.24","0.987",""
"   Female","1485","55.6","1.06","0.86","1.32","0.579",""
"Education","","","","","","","0.226"
"   Junior_high_school_or_below","1950","73","1.08","0.91","1.27","0.381",""
"   High_school","439","16.4","0.74","0.46","1.19","0.222",""
"   Bachelor_degree_or_above","281","10.5","1","0.25","3.96","1",""
"Marital_status","","","","","","","0.546"
"   Married","2422","90.7","1.05","0.9","1.22","0.545",""
"   Other","248","9.3","0.8","0.41","1.57","0.518",""
"family_income_cat","","","","","","","0.519"
"   <3000","541","20.3","1.26","0.92","1.74","0.152",""
"   3000-5000","426","16","0.88","0.6","1.31","0.543",""
"   5000-10000","480","18","1.02","0.68","1.53","0.938",""
"   >=10000","211","7.9","0.54","0.18","1.63","0.277",""
"   Declined to answer or unknown","1012","37.9","0.98","0.78","1.23","0.857",""
"Smoking_status","","","","","","","0.951"
"   Nonsmokers","1874","70.2","1.03","0.85","1.24","0.777",""
"   Former smokers","153","5.7","0.96","0.54","1.74","0.903",""
"   Current smokers","643","24.1","1.03","0.78","1.37","0.822",""
"Dringking_status","","","","","","","0.415"
"   Never drinking","1640","61.4","1.08","0.89","1.3","0.43",""
"   Drinking more than 30 days ago","333","12.5","0.8","0.49","1.28","0.348",""
"   Drinking within the past 30 days","697","26.1","1.03","0.75","1.41","0.856",""
"act_sports_intense","","","","","","","0.861"
"   No","2444","91.5","1.04","0.89","1.22","0.598",""
"   Yes","226","8.5","1.01","0.43","2.36","0.983",""
"Family_diabetes_history","","","","","","","0.847"
"   No","2484","93","1.04","0.89","1.21","0.638",""
"   Yes","186","7","0.98","0.52","1.87","0.961",""
