"Exposure","Term","Outcome","Model 1 HR","Model 1 95%CI","Model 1 P","Model 1 Removed_Covariates","Model 2 HR","Model 2 95%CI","Model 2 P","Model 2 Removed_Covariates","Model 3 HR","Model 3 95%CI","Model 3 P","Model 3 Removed_Covariates"
"Eating_frequency_cat","Eating_frequency_catT1","mortstat",0.834,"0.628-1.109","0.213","",0.958,"0.719-1.276","0.77","",0.845,"0.627-1.137","0.266",""
"Eating_frequency_cat","Eating_frequency_catT3","mortstat",0.732,"0.593-0.903","0.004","",0.764,"0.618-0.945","0.013","",0.877,"0.704-1.094","0.245",""
"Eating_freq","Eating_freq","mortstat",0.955,"0.894-1.02","0.168","",0.939,"0.876-1.007","0.077","",1.003,"0.93-1.082","0.929",""
"Eating_window","Eating_window","mortstat",0.987,"0.953-1.022","0.46","",0.949,"0.912-0.988","0.011","",0.978,"0.937-1.02","0.292",""
"Eating_time_window_cat","Eating_time_window_catT1","mortstat",1.292,"0.99-1.687","0.059","",1.574,"1.204-2.058","<0.001","",1.471,"1.117-1.936","0.006",""
"Eating_time_window_cat","Eating_time_window_catT3","mortstat",1.206,"0.975-1.491","0.085","",1.152,"0.93-1.428","0.195","",1.278,"1.026-1.592","0.029",""
"Eating_frequency_cat","Eating_frequency_catT1","CVDmortality",1.323,"0.862-2.031","0.2","",1.493,"0.969-2.3","0.069","",1.271,"0.806-2.004","0.303",""
"Eating_frequency_cat","Eating_frequency_catT3","CVDmortality",0.516,"0.334-0.797","0.003","",0.533,"0.345-0.825","0.005","",0.635,"0.405-0.997","0.049",""
"Eating_freq","Eating_freq","CVDmortality",0.841,"0.743-0.953","0.006","",0.818,"0.717-0.934","0.003","",0.898,"0.778-1.036","0.141",""
"Eating_window","Eating_window","CVDmortality",0.917,"0.863-0.974","0.005","",0.871,"0.813-0.933","<0.001","",0.911,"0.846-0.98","0.013",""
"Eating_time_window_cat","Eating_time_window_catT1","CVDmortality",3.293,"2.012-5.389","<0.001","",3.901,"2.379-6.398","<0.001","",3.359,"2.02-5.585","<0.001",""
"Eating_time_window_cat","Eating_time_window_catT3","CVDmortality",1.78,"1.124-2.816","0.014","",1.705,"1.075-2.706","0.023","",1.903,"1.191-3.04","0.007",""
"Eating_frequency_cat","Eating_frequency_catT1","CancerMortality",0.607,"0.314-1.172","0.137","",0.679,"0.35-1.318","0.253","",0.646,"0.326-1.277","0.209",""
"Eating_frequency_cat","Eating_frequency_catT3","CancerMortality",0.869,"0.585-1.292","0.489","",0.952,"0.637-1.421","0.809","",0.979,"0.644-1.489","0.923",""
"Eating_freq","Eating_freq","CancerMortality",1.024,"0.902-1.162","0.715","",1.033,"0.903-1.182","0.633","",1.053,"0.91-1.217","0.488",""
"Eating_window","Eating_window","CancerMortality",1.044,"0.974-1.119","0.227","",1.029,"0.948-1.116","0.495","",1.036,"0.95-1.129","0.429",""
"Eating_time_window_cat","Eating_time_window_catT1","CancerMortality",0.88,"0.498-1.555","0.66","",1.053,"0.594-1.865","0.86","",1.106,"0.618-1.981","0.734",""
"Eating_time_window_cat","Eating_time_window_catT3","CancerMortality",1.123,"0.748-1.685","0.576","",1.088,"0.722-1.64","0.687","",1.129,"0.741-1.722","0.572",""
